stage,lon,lat,val
pearson_corr_period2,76.89290724324721,43.086416704070096,-0.05991361539036222
pearson_corr_period2,77.05628857817611,43.084233472880115,0.08472417474041277
pearson_corr_period2,76.92630408596116,43.102768354260924,0.1572434931378704
pearson_corr_period2,76.83511902611177,43.20524243380837,-0.11250364079607265
pearson_corr_period2,76.91253382195755,43.23357560623442,0.010405480165906388
pearson_corr_period2,76.94121402323931,43.14645080456328,-0.1032223484513569
pearson_corr_period2,76.86852740140786,43.083570964609116,-0.08107265548728412
pearson_corr_period2,76.83287160744942,43.18815441819218,-0.10445078315794654
pearson_corr_period2,76.95306061084398,43.16859460791154,-0.11508504182670423
pearson_corr_period2,77.03230053477132,43.21158405282572,-0.002064779273914395
delta_corr,76.8293952542269,43.11870124157166,0.050712353120544645
delta_corr,76.97218533746839,43.17794989976821,-0.32068642468937153
delta_corr,76.9025845029108,43.120495650551305,-0.10582660008071303
delta_corr,76.8453577209268,43.14433284682003,-0.35647726439374927
delta_corr,76.90210641953374,43.16940448955381,-0.08504698209726798
delta_corr,76.96452186455129,43.0825400445238,-0.003431360550314927
delta_corr,76.98227085991661,43.19073824440136,-0.16837200761357451
delta_corr,76.96092262405836,43.176835642955176,-0.12201803463401734
delta_corr,77.05203208539677,43.18516939221273,0.0976355388440571
delta_corr,76.97323420217529,43.179706962441614,0.10131720820081164
delta_corr,76.93187781595438,43.17514216107809,-0.1329952503959002
delta_corr,76.99011058199383,43.170627890825145,0.06782881576905951
delta_corr,76.87299914367762,43.1450130712377,-0.4190302587532311
delta_corr,77.02780527648252,43.08237200535942,-0.06810488263879197
delta_corr,76.86994704919078,43.13805202526291,0.17677588911397288
delta_corr,76.91642139748829,43.17252613530077,-0.2476777959609886
delta_corr,77.0549431597096,43.1164128884075,0.07052569470629921
delta_corr,76.89135690129699,43.198778824282584,-0.32282131654033985
delta_corr,77.0555925740805,43.199925073691155,-0.20317805296056246
delta_corr,76.927046676015,43.11235063539577,-0.15101821364065485
delta_corr,76.99221275179913,43.09234372139549,-0.04229886343561341
delta_corr,77.04313612217626,43.21992107493194,0.019061159872900878
delta_corr,77.02797641318804,43.070331531226444,0.0013861283584018801
delta_corr,77.06424988759784,43.19754539436053,-0.06855503569239604
delta_corr,76.8522504115547,43.240178513754344,-0.19835685376336054
delta_corr,77.04718201175376,43.161752559462776,0.007515423687987827
delta_corr,77.00608058699494,43.15516098751276,0.03707309800580727
delta_corr,76.83639403034127,43.16775133066668,0.13726936757712282
delta_corr,77.0561661530086,43.1820595860425,-0.11644560757947899
delta_corr,77.06359399434822,43.20156610440478,-0.1257079542423119
delta_corr,76.94383293274763,43.120048855054,-0.22337631946213427
delta_corr,77.01531687854876,43.15458010792394,-0.1387487701086872
delta_corr,76.85774226429713,43.12345421911479,-0.044735585618025195
delta_corr,77.03658712011558,43.19429090391753,-0.20226916164273773
delta_corr,77.0390305544386,43.16693296084296,-0.07986209014961806
delta_corr,76.86371263407236,43.19721097294377,0.1605498752062972
delta_corr,76.85957910267106,43.19019889065159,0.050835914654022096
delta_corr,77.04921452176887,43.11090974029493,0.18947172712607332
delta_corr,77.01525017824018,43.22932474918009,0.05806819925470173
delta_corr,77.00238972141311,43.22744860082231,0.05481309657143202
delta_corr,77.03118621335582,43.197351203460336,-0.14138506923168856
delta_corr,76.98964386619213,43.06848291118453,0.22159981125541278
delta_corr,76.83605609351804,43.097091152527284,0.22392647482658495
delta_corr,76.92623268120319,43.15607073650689,-0.06728754503677135
delta_corr,76.87796119934178,43.074913482680444,-0.020778577673438534
delta_corr,76.88283703935751,43.13326503106092,0.06279750660104212
delta_corr,77.02481609682219,43.14228085382221,-0.06726364833308163
delta_corr,76.95527113174667,43.171564339269395,-0.580876548881837
delta_corr,76.93764048255146,43.11610675031524,0.08926772527356999
delta_corr,76.90905553415952,43.211525003423695,0.2311045806946944
delta_corr,76.8822014546122,43.14263993548154,-0.4526440202507942
delta_corr,77.04488460505696,43.150502301912006,-0.01782397315187355
delta_corr,77.02025680445986,43.19359431938797,0.06727996524442106
delta_corr,77.05740194295473,43.230843299740336,0.1634114286940858
delta_corr,76.92163144071979,43.20521055502571,-0.14201260519470266
delta_corr,77.03956317395773,43.153883591087286,-0.008189745871018977
delta_corr,76.99575232059006,43.23807694295754,-0.13487677232314926
delta_corr,76.86485784874857,43.14187006477405,0.09899928718493975
delta_corr,77.0051291140487,43.19961145762738,0.05345256515259841
delta_corr,76.92637840919505,43.207750636733415,-0.09187850265647761
delta_corr,76.98957689608119,43.18072589822917,-0.06306274201583584
delta_corr,76.8493785778717,43.0741590037961,-0.016947328235497654
delta_corr,77.01919480684967,43.20383223163151,-0.14588220679910247
delta_corr,77.00255911030557,43.17952580529435,0.01893943268585445
delta_corr,76.8633376743588,43.09145320385276,0.19419281680796804
delta_corr,76.94146547823253,43.10996395332947,-0.22951194380478893
delta_corr,76.88025726947463,43.124809116147205,0.04440003666282623
delta_corr,76.89303397796553,43.101137725959944,0.13120325719643294
delta_corr,76.92550702422379,43.13394089444057,-0.15792381592236365
delta_corr,77.06648439812933,43.10217697834043,-0.08150834709918049
delta_corr,76.94999021722101,43.15933016818204,-0.11020741197305355
delta_corr,77.01152920494991,43.116973840803915,0.05001996107160716
delta_corr,77.02746516841817,43.22772633946345,-0.10134150214407638
delta_corr,77.0051955718862,43.09250763984437,-0.0646775353934472
delta_corr,77.04782045715065,43.136109905899986,-0.00926382329331958
delta_corr,76.84792564875308,43.121597587935064,-0.02978770328758505
delta_corr,77.0011799220468,43.20961559471667,-0.079736477875077
delta_corr,76.83011423569182,43.23599834914756,-0.2891271179379338
delta_corr,77.05253291677735,43.10929289057846,-0.0953409318018188
delta_corr,76.90944032477876,43.16817636607636,0.18809548043859117
delta_corr,77.06410363707842,43.08248519686794,0.22333191778958997
delta_corr,76.9838964283236,43.227172747057736,0.07376923998517632
delta_corr,77.00347796301769,43.086300200245795,-0.002549543214082378
delta_corr,76.95821967512678,43.14174856876377,0.05876309119987899
delta_corr,76.892694784559,43.21890337666573,0.07983909577594703
delta_corr,76.9907416220015,43.09951836490097,-0.0738370585827039
delta_corr,76.86826617493836,43.21712071962391,-0.12842703597613836
delta_corr,76.85729221973017,43.22213568187262,-0.05557568654104611
delta_corr,76.87345420253797,43.11320535566672,-0.43219488644947957
delta_corr,77.04410316131629,43.2428484537632,-0.07114466203069059
delta_corr,76.89311125002803,43.17683737506213,0.027976544747963218
delta_corr,77.00505963494223,43.11562632585649,0.18682507921124247
delta_corr,76.97814450252135,43.07786580294574,-0.041278003190698395
delta_corr,77.05828730771945,43.1284621517174,0.0668500050787369
delta_corr,76.83154842417994,43.221051169505415,-0.053703254525894854
delta_corr,76.97408204974123,43.0989804990445,0.03627789845316602
delta_corr,76.86873437729227,43.238549958224034,0.041794085963886146
delta_corr,77.05485045902566,43.15710659861932,0.025018401505452797
delta_corr,76.93201502225283,43.11336415610823,-0.039874696811165115
delta_corr,76.90182634688635,43.144272946970794,0.12816178665957406
delta_corr,77.01547919033233,43.16672501943817,-0.054247242317472584
delta_corr,76.9998856755726,43.156067162643886,0.05337624877613577
delta_corr,76.93330425809967,43.227473066501126,-0.013746678448998642
delta_corr,77.05295809558388,43.142488743628235,-0.04720781028880883
delta_corr,76.91464260628298,43.18206189556945,-0.22553639072454662
delta_corr,76.8685508066887,43.19171608639876,-0.10260480080177989
delta_corr,76.84980490597941,43.104906465044536,0.2673991100006064
delta_corr,76.92497929887207,43.22370347445293,0.14162428315141984
delta_corr,76.86734541469971,43.163507551443416,-0.10841708302674123
delta_corr,77.0351610961831,43.21374326832205,0.24663913602283016
delta_corr,76.84263020576029,43.24469619195731,0.1932862822938197
delta_corr,76.9567067032112,43.103910171035764,-0.12965780645395839
delta_corr,76.9198671128124,43.23728854816786,-0.19232064281692293
delta_corr,77.00742239275726,43.18943587122338,0.01838230705545371
delta_corr,77.00725088877537,43.10777109125588,0.06263509824025916
delta_corr,76.83685093797509,43.14863363847882,-0.11104634588360633
delta_corr,76.91140456287874,43.10597841005035,-0.15973220249211992
delta_corr,76.82893467678281,43.07538890996394,0.015960895429637904
delta_corr,77.01863683078763,43.07289652023493,-0.09029451408425014
delta_corr,76.93869036279335,43.224148624302615,0.01751396553278553
delta_corr,76.8825674777892,43.225321180727,0.1262419348187888
delta_corr,77.0661286158297,43.15691773488509,-0.00228702164425245
delta_corr,77.01122643555094,43.23171494698966,0.15943065593180966
delta_corr,76.99968750927297,43.17397242474093,-0.06345308802058552
delta_corr,76.86720736015204,43.180425827548234,-0.03176618277275539
delta_corr,76.83999443175617,43.17170681218732,-0.12636151562044284
delta_corr,76.94968433952704,43.1698639363284,-0.32637636253333185
delta_corr,76.84524875538014,43.232056066825464,0.20444777197923858
delta_corr,77.0574144647934,43.106010204360096,0.12030992368805302
delta_corr,77.02874211663833,43.23469027657322,0.22263564854430434
delta_corr,76.84031864420865,43.17885287715379,-0.14531947757174257
delta_corr,77.05002806898975,43.159591638573126,-0.10144627559319043
delta_corr,76.82822577119494,43.068524865419526,-0.1729847994253636
delta_corr,76.92984177843769,43.12592738655371,-0.09513230871918904
delta_corr,76.99566201288572,43.1451140816982,0.032704146030596466
delta_corr,76.99579836539371,43.14656453997049,0.05382870871673466
delta_corr,76.96302831497206,43.12247312389158,-0.010930203845490982
delta_corr,76.98175674841836,43.089229834079184,-0.2689699271399779
delta_corr,76.95301572310115,43.200526887619226,0.17859773724397454
delta_corr,77.03127028247224,43.18960004807266,-0.21120861797641977
delta_corr,76.85937449632463,43.21661526286234,-0.07966896419630472
delta_corr,76.860095413422,43.137622691232096,-0.10388021939619475
delta_corr,76.96118808072589,43.09749555824632,-0.008067716686338468
delta_corr,76.89869448894046,43.144016301955624,0.20696389326073703
delta_corr,76.98655024453508,43.23225770064219,-0.057440742984201945
delta_corr,76.93109654951044,43.119495538657816,-0.5720153283514098
delta_corr,76.85888882918802,43.21694214859332,0.07146494554714979
delta_corr,76.88423739295324,43.09683896193018,0.10333005119958132
delta_corr,76.86835687195844,43.12539889636269,0.0449185795058386
delta_corr,76.88988961155562,43.1844067702206,-0.08044520858061359
delta_corr,77.00032237595417,43.09450037244022,-0.04326874052701958
delta_corr,77.00965311549899,43.24387263794364,0.11418392725639338
delta_corr,76.97674095832996,43.09198045307154,0.1182620288265406
delta_corr,76.94109060288298,43.19143497705888,-0.20150641911841774
delta_corr,77.02674449318813,43.123255372545,-0.04604670993819125
delta_corr,76.89169698585245,43.1949588595166,-0.04427655591596676
delta_corr,77.02824176589434,43.11257557320635,-0.06630768124348074
delta_corr,76.9106959323103,43.21270077993846,-0.33989724983843783
delta_corr,76.97988573895594,43.20411115037768,-0.0782719778374959
delta_corr,76.97474213168942,43.11046047306825,-0.13348093773148523
delta_corr,76.92327549975215,43.14860033100594,-0.4586867677265519
delta_corr,76.86377551517486,43.183182105526924,0.2461020941636448
delta_corr,77.03091146723379,43.16127590689437,-0.04470800810283515
delta_corr,77.06722280922689,43.1228743086623,-0.17828030099672035
delta_corr,77.04015745158267,43.1675942689416,-0.02856550458204251
delta_corr,76.84594089993291,43.18725240350443,0.1752631654071982
delta_corr,76.86277343894893,43.21998948103072,-0.365741115643745
delta_corr,76.91701034088119,43.14997587026498,0.03902065048894643
delta_corr,77.02751188772149,43.150176849616955,0.082436627900068
delta_corr,77.05808507697057,43.180160373605126,-0.12578146230648207
delta_corr,76.8716737335159,43.107588574154164,-0.09223319372512745
delta_corr,76.92613561893573,43.24288801336853,0.15831695790444703
delta_corr,77.03899248416127,43.22513901126497,0.04491567449366905
delta_corr,77.05988514220479,43.141690563153105,-0.006648614686882978
delta_corr,77.00216296647632,43.15717285172572,0.030901662038522508
delta_corr,76.92641312212695,43.17690765545864,-0.09164398644466862
delta_corr,77.04279483122447,43.22337477306464,-0.18804575108381533
delta_corr,77.02278038113216,43.1858041546282,-0.00480926823541343
delta_corr,76.83723237610012,43.11305153122007,0.10075726903480951
delta_corr,76.96950955984256,43.11223838677961,-0.041929982018986935
delta_corr,76.83182509477835,43.0677115626155,0.14629031177060714
delta_corr,76.90784643136966,43.23948664132377,-0.08534919723571358
delta_corr,76.95649977629976,43.13209298910521,-0.1809956148625754
delta_corr,76.98542078911304,43.199424492341855,-0.2229127201778155
delta_corr,76.86751458443212,43.22087915833982,0.12400291904872422
delta_corr,76.97562029609179,43.15237460232941,0.015017548138183538
delta_corr,76.86587634091109,43.1953993588603,0.1602328614394873
delta_corr,76.99377811051731,43.143988780789314,0.05287983486558198
delta_corr,77.04425622485209,43.122854050999464,0.01519626932095984
delta_corr,76.90228324890379,43.10977314562207,-0.03333683331159797
delta_corr,76.89290724324721,43.086416704070096,-0.007645168619004626
delta_corr,77.05628857817611,43.084233472880115,-0.06624704576604049
delta_corr,76.92630408596116,43.102768354260924,0.10108360974074418
delta_corr,76.83511902611177,43.20524243380837,-0.14423270907889182
delta_corr,76.91253382195755,43.23357560623442,0.15597130338598209
delta_corr,76.94121402323931,43.14645080456328,0.00916021146247284
delta_corr,76.86852740140786,43.083570964609116,-0.06360821552423698
delta_corr,76.83287160744942,43.18815441819218,-0.018889335880641553
delta_corr,76.95306061084398,43.16859460791154,-0.27947657831414174
delta_corr,77.03230053477132,43.21158405282572,-0.011411493171853297
r_t,76.8293952542269,43.11870124157166,0.12305133537578036
r_t,76.97218533746839,43.17794989976821,-0.031223072240517156
r_t,76.9025845029108,43.120495650551305,0.019322587252996792
r_t,76.8453577209268,43.14433284682003,0.12407584728668657
r_t,76.90210641953374,43.16940448955381,-0.061784803020521396
r_t,76.96452186455129,43.0825400445238,-0.016575578081792285
r_t,76.98227085991661,43.19073824440136,-0.03153553118355925
r_t,76.96092262405836,43.176835642955176,0.07004592977357475
r_t,77.05203208539677,43.18516939221273,0.0332618231289158
r_t,76.97323420217529,43.179706962441614,-0.033206879922980694
r_t,76.93187781595438,43.17514216107809,-0.06657806066298337
r_t,76.99011058199383,43.170627890825145,0.0013339237307912174
r_t,76.87299914367762,43.1450130712377,0.12499280006202146
r_t,77.02780527648252,43.08237200535942,0.018099045483136542
r_t,76.86994704919078,43.13805202526291,0.010933169391960124
r_t,76.91642139748829,43.17252613530077,-0.08533786679454759
r_t,77.0549431597096,43.1164128884075,-0.08110218762298992
r_t,76.89135690129699,43.198778824282584,-0.13493360303719903
r_t,77.0555925740805,43.199925073691155,-0.10128836164139662
r_t,76.927046676015,43.11235063539577,-0.004453200766750059
r_t,76.99221275179913,43.09234372139549,-0.048411614084258286
r_t,77.04313612217626,43.21992107493194,0.05645006663867653
r_t,77.02797641318804,43.070331531226444,0.032845487592701506
r_t,77.06424988759784,43.19754539436053,0.07170209664073444
r_t,76.8522504115547,43.240178513754344,0.005968945854123092
r_t,77.04718201175376,43.161752559462776,0.06669657164613975
r_t,77.00608058699494,43.15516098751276,0.03565938759624675
r_t,76.83639403034127,43.16775133066668,0.10261297215700353
r_t,77.0561661530086,43.1820595860425,0.004633582947551943
r_t,77.06359399434822,43.20156610440478,-0.005588677058189877
r_t,76.94383293274763,43.120048855054,0.08541312272539603
r_t,77.01531687854876,43.15458010792394,0.06437104997827124
r_t,76.85774226429713,43.12345421911479,0.06454920604834143
r_t,77.03658712011558,43.19429090391753,0.07366847034947716
r_t,77.0390305544386,43.16693296084296,-0.08940107828561156
r_t,76.86371263407236,43.19721097294377,0.006652158282889048
r_t,76.85957910267106,43.19019889065159,-0.15365128169273468
r_t,77.04921452176887,43.11090974029493,-0.37931608542036216
r_t,77.01525017824018,43.22932474918009,0.0074774733957016426
r_t,77.00238972141311,43.22744860082231,-0.010282598656998394
r_t,77.03118621335582,43.197351203460336,-0.022244864148252674
r_t,76.98964386619213,43.06848291118453,-0.10232994840629553
r_t,76.83605609351804,43.097091152527284,-0.03020001579050176
r_t,76.92623268120319,43.15607073650689,0.028912985921195993
r_t,76.87796119934178,43.074913482680444,-0.06017033158411665
r_t,76.88283703935751,43.13326503106092,0.15999423619531433
r_t,77.02481609682219,43.14228085382221,0.04928151147640679
r_t,76.95527113174667,43.171564339269395,0.062164896727728916
r_t,76.93764048255146,43.11610675031524,0.10349271715694862
r_t,76.90905553415952,43.211525003423695,-0.002236417051412935
r_t,76.8822014546122,43.14263993548154,0.08069719348028886
r_t,77.04488460505696,43.150502301912006,0.055824157282029566
r_t,77.02025680445986,43.19359431938797,0.10191629052233302
r_t,77.05740194295473,43.230843299740336,0.07995914003641284
r_t,76.92163144071979,43.20521055502571,0.0379298630118688
r_t,77.03956317395773,43.153883591087286,0.048387432056450436
r_t,76.99575232059006,43.23807694295754,-0.1645060804804326
r_t,76.86485784874857,43.14187006477405,-0.17099842977162044
r_t,77.0051291140487,43.19961145762738,-0.03804555721915163
r_t,76.92637840919505,43.207750636733415,0.08227577933877211
r_t,76.98957689608119,43.18072589822917,-0.09238673876079707
r_t,76.8493785778717,43.0741590037961,0.028494123000520358
r_t,77.01919480684967,43.20383223163151,-0.16435028882916217
r_t,77.00255911030557,43.17952580529435,0.06325768748254948
r_t,76.8633376743588,43.09145320385276,-0.12614807512163412
r_t,76.94146547823253,43.10996395332947,0.04382828781890878
r_t,76.88025726947463,43.124809116147205,0.07394462626319025
r_t,76.89303397796553,43.101137725959944,0.07652288085982548
r_t,76.92550702422379,43.13394089444057,0.20921482036146372
r_t,77.06648439812933,43.10217697834043,-0.02799281268337992
r_t,76.94999021722101,43.15933016818204,-0.02025007450025581
r_t,77.01152920494991,43.116973840803915,-0.036596796006155057
r_t,77.02746516841817,43.22772633946345,0.0460060698781944
r_t,77.0051955718862,43.09250763984437,-0.02085868578822832
r_t,77.04782045715065,43.136109905899986,-0.001074727623730199
r_t,76.84792564875308,43.121597587935064,0.02163658704756362
r_t,77.0011799220468,43.20961559471667,-0.12390279674805468
r_t,76.83011423569182,43.23599834914756,-0.07441860749381214
r_t,77.05253291677735,43.10929289057846,-0.013069482691869552
r_t,76.90944032477876,43.16817636607636,-0.15866074491348467
r_t,77.06410363707842,43.08248519686794,-0.11685133014040008
r_t,76.9838964283236,43.227172747057736,-0.24152914258250327
r_t,77.00347796301769,43.086300200245795,0.08564394581833834
r_t,76.95821967512678,43.14174856876377,0.09666241816915068
r_t,76.892694784559,43.21890337666573,0.15841023281135774
r_t,76.9907416220015,43.09951836490097,0.05395549772241693
r_t,76.86826617493836,43.21712071962391,-0.14990401906527281
r_t,76.85729221973017,43.22213568187262,-0.06467546523821409
r_t,76.87345420253797,43.11320535566672,0.04419647170206988
r_t,77.04410316131629,43.2428484537632,0.013214295252866978
r_t,76.89311125002803,43.17683737506213,-0.03933385295879942
r_t,77.00505963494223,43.11562632585649,-0.18245479858976735
r_t,76.97814450252135,43.07786580294574,-0.054926275428890586
r_t,77.05828730771945,43.1284621517174,-0.04661556660824199
r_t,76.83154842417994,43.221051169505415,-0.012221209931207285
r_t,76.97408204974123,43.0989804990445,0.10766184206386523
r_t,76.86873437729227,43.238549958224034,0.13306177948784256
r_t,77.05485045902566,43.15710659861932,-0.04960120994013208
r_t,76.93201502225283,43.11336415610823,0.07130981453826293
r_t,76.90182634688635,43.144272946970794,-0.10727767107891745
r_t,77.01547919033233,43.16672501943817,0.07355232961571341
r_t,76.9998856755726,43.156067162643886,0.06912780390605419
r_t,76.93330425809967,43.227473066501126,0.02167479361679769
r_t,77.05295809558388,43.142488743628235,0.0958272694412481
r_t,76.91464260628298,43.18206189556945,0.044857994207213925
r_t,76.8685508066887,43.19171608639876,-0.106432094727684
r_t,76.84980490597941,43.104906465044536,-0.03758050725967898
r_t,76.92497929887207,43.22370347445293,0.09476726074489761
r_t,76.86734541469971,43.163507551443416,-0.12684576945668005
r_t,77.0351610961831,43.21374326832205,-0.1302187038954927
r_t,76.84263020576029,43.24469619195731,-0.07708849877323314
r_t,76.9567067032112,43.103910171035764,0.07470435973332448
r_t,76.9198671128124,43.23728854816786,-0.33776740808865713
r_t,77.00742239275726,43.18943587122338,-0.321844509541786
r_t,77.00725088877537,43.10777109125588,-0.05880394796055497
r_t,76.83685093797509,43.14863363847882,0.1377542236363607
r_t,76.91140456287874,43.10597841005035,-0.09543365474382712
r_t,76.82893467678281,43.07538890996394,-0.042271820738334534
r_t,77.01863683078763,43.07289652023493,-0.1527909141302081
r_t,76.93869036279335,43.224148624302615,0.09005779014558997
r_t,76.8825674777892,43.225321180727,0.224205091759779
r_t,77.0661286158297,43.15691773488509,-0.009958762704056358
r_t,77.01122643555094,43.23171494698966,-0.12625776895862031
r_t,76.99968750927297,43.17397242474093,-0.006777978038774784
r_t,76.86720736015204,43.180425827548234,-0.004145121260033362
r_t,76.83999443175617,43.17170681218732,0.190914579174952
r_t,76.94968433952704,43.1698639363284,0.0324188507714235
r_t,76.84524875538014,43.232056066825464,-0.08076883380092534
r_t,77.0574144647934,43.106010204360096,-0.2771724659320808
r_t,77.02874211663833,43.23469027657322,0.2323702044150875
r_t,76.84031864420865,43.17885287715379,-0.28770356110884754
r_t,77.05002806898975,43.159591638573126,-0.022866395408537552
r_t,76.82822577119494,43.068524865419526,-0.09270833004301174
r_t,76.92984177843769,43.12592738655371,-0.005514738438943133
r_t,76.99566201288572,43.1451140816982,0.07901241297128432
r_t,76.99579836539371,43.14656453997049,-0.018913634188108017
r_t,76.96302831497206,43.12247312389158,0.14357573469014948
r_t,76.98175674841836,43.089229834079184,0.11817911429767602
r_t,76.95301572310115,43.200526887619226,0.04173638508740262
r_t,77.03127028247224,43.18960004807266,0.10286787362449665
r_t,76.85937449632463,43.21661526286234,-0.007728505096014206
r_t,76.860095413422,43.137622691232096,0.053104258469017215
r_t,76.96118808072589,43.09749555824632,0.05570031319163485
r_t,76.89869448894046,43.144016301955624,-0.1560885283439937
r_t,76.98655024453508,43.23225770064219,0.13470982148287558
r_t,76.93109654951044,43.119495538657816,0.12452504568951277
r_t,76.85888882918802,43.21694214859332,-0.05678128906570125
r_t,76.88423739295324,43.09683896193018,0.0832361701224168
r_t,76.86835687195844,43.12539889636269,0.1446406123976547
r_t,76.88988961155562,43.1844067702206,0.15534346628856593
r_t,77.00032237595417,43.09450037244022,0.04165126643239449
r_t,77.00965311549899,43.24387263794364,-0.08579747863579384
r_t,76.97674095832996,43.09198045307154,0.08493871679526378
r_t,76.94109060288298,43.19143497705888,-0.08593133773246554
r_t,77.02674449318813,43.123255372545,-0.09225260326794192
r_t,76.89169698585245,43.1949588595166,0.0591340199429908
r_t,77.02824176589434,43.11257557320635,-0.05848253866557397
r_t,76.9106959323103,43.21270077993846,-0.012388388151733301
r_t,76.97988573895594,43.20411115037768,-0.010877295205673917
r_t,76.97474213168942,43.11046047306825,0.07116605286718723
r_t,76.92327549975215,43.14860033100594,0.00754508555352059
r_t,76.86377551517486,43.183182105526924,0.03280618991552315
r_t,77.03091146723379,43.16127590689437,0.10072441201481185
r_t,77.06722280922689,43.1228743086623,0.05861700525272825
r_t,77.04015745158267,43.1675942689416,-0.014054595536890048
r_t,76.84594089993291,43.18725240350443,-0.17871333660621874
r_t,76.86277343894893,43.21998948103072,0.05393966457138515
r_t,76.91701034088119,43.14997587026498,-0.09132469175372768
r_t,77.02751188772149,43.150176849616955,0.10438078832755175
r_t,77.05808507697057,43.180160373605126,0.08797294935017223
r_t,76.8716737335159,43.107588574154164,0.03886955988303047
r_t,76.92613561893573,43.24288801336853,0.012531532076778982
r_t,77.03899248416127,43.22513901126497,-0.02363346304325645
r_t,77.05988514220479,43.141690563153105,0.10584742067236601
r_t,77.00216296647632,43.15717285172572,-0.04049140022453525
r_t,76.92641312212695,43.17690765545864,0.08777056727725695
r_t,77.04279483122447,43.22337477306464,0.06502637736801982
r_t,77.02278038113216,43.1858041546282,-0.031144301572589107
r_t,76.83723237610012,43.11305153122007,0.10152554400288885
r_t,76.96950955984256,43.11223838677961,0.06491770420104674
r_t,76.83182509477835,43.0677115626155,-0.1979526017031467
r_t,76.90784643136966,43.23948664132377,-0.07991083666209829
r_t,76.95649977629976,43.13209298910521,0.09045819900132272
r_t,76.98542078911304,43.199424492341855,0.08107722128974952
r_t,76.86751458443212,43.22087915833982,-0.10367465419494833
r_t,76.97562029609179,43.15237460232941,0.014444626521138685
r_t,76.86587634091109,43.1953993588603,-0.15877674049856183
r_t,76.99377811051731,43.143988780789314,0.03560880905329972
r_t,77.04425622485209,43.122854050999464,-0.15685274611711628
r_t,76.90228324890379,43.10977314562207,0.027439568389281816
r_t,76.89290724324721,43.086416704070096,-0.0345394287365232
r_t,77.05628857817611,43.084233472880115,0.03192964292859185
r_t,76.92630408596116,43.102768354260924,-0.028409475208411326
r_t,76.83511902611177,43.20524243380837,0.07046726116408372
r_t,76.91253382195755,43.23357560623442,0.06887105040303468
r_t,76.94121402323931,43.14645080456328,0.05763004090582307
r_t,76.86852740140786,43.083570964609116,-0.026643649241634954
r_t,76.83287160744942,43.18815441819218,-0.01162489583656868
r_t,76.95306061084398,43.16859460791154,0.25491429714849656
r_t,77.03230053477132,43.21158405282572,-0.07727196014586003
moran_index,76.8293952542269,43.11870124157166,0.5695142585142972
moran_index,76.97218533746839,43.17794989976821,-1.5768190602395722
moran_index,76.9025845029108,43.120495650551305,-0.22274785280474985
moran_index,76.8453577209268,43.14433284682003,-0.4847117110213418
moran_index,76.90210641953374,43.16940448955381,-0.966522707547146
moran_index,76.96452186455129,43.0825400445238,-0.3056913548887792
moran_index,76.98227085991661,43.19073824440136,0.3777034536658152
moran_index,76.96092262405836,43.176835642955176,-0.3541588920619404
moran_index,77.05203208539677,43.18516939221273,-0.5458714506814545
moran_index,76.97323420217529,43.179706962441614,-0.9132311324252762
moran_index,76.93187781595438,43.17514216107809,-0.5790236403210066
moran_index,76.99011058199383,43.170627890825145,0.33231953258864944
moran_index,76.87299914367762,43.1450130712377,0.042069667000654065
moran_index,77.02780527648252,43.08237200535942,0.1780687341846981
moran_index,76.86994704919078,43.13805202526291,0.302260753675942
moran_index,76.91642139748829,43.17252613530077,0.04385846600149106
moran_index,77.0549431597096,43.1164128884075,0.7416677689541405
moran_index,76.89135690129699,43.198778824282584,0.6372279689662516
moran_index,77.0555925740805,43.199925073691155,-0.7592905754604855
moran_index,76.927046676015,43.11235063539577,-0.7353076667256092
moran_index,76.99221275179913,43.09234372139549,0.4913250351856554
moran_index,77.04313612217626,43.21992107493194,-0.31688996819480364
moran_index,77.02797641318804,43.070331531226444,-0.32952426203001783
moran_index,77.06424988759784,43.19754539436053,0.4642492820064281
moran_index,76.8522504115547,43.240178513754344,-0.26076135434483527
moran_index,77.04718201175376,43.161752559462776,0.6070124990778984
moran_index,77.00608058699494,43.15516098751276,0.531441825612603
moran_index,76.83639403034127,43.16775133066668,-2.762552390250806
moran_index,77.0561661530086,43.1820595860425,-0.7639682618291443
moran_index,77.06359399434822,43.20156610440478,-0.5920883914669577
moran_index,76.94383293274763,43.120048855054,-0.7100769422637311
moran_index,77.01531687854876,43.15458010792394,-0.08410762004797218
moran_index,76.85774226429713,43.12345421911479,0.8775994622080384
moran_index,77.03658712011558,43.19429090391753,-0.39108973652821305
moran_index,77.0390305544386,43.16693296084296,-0.20967814336436763
moran_index,76.86371263407236,43.19721097294377,-0.20928277292202954
moran_index,76.85957910267106,43.19019889065159,0.4424985261173813
moran_index,77.04921452176887,43.11090974029493,0.3087470954471999
moran_index,77.01525017824018,43.22932474918009,0.21805736769991205
moran_index,77.00238972141311,43.22744860082231,0.8877192218739354
moran_index,77.03118621335582,43.197351203460336,0.47312542359107956
moran_index,76.98964386619213,43.06848291118453,0.06836484821363616
moran_index,76.83605609351804,43.097091152527284,0.20013249738124325
moran_index,76.92623268120319,43.15607073650689,-0.8069549265619009
moran_index,76.87796119934178,43.074913482680444,0.20779375721693566
moran_index,76.88283703935751,43.13326503106092,-0.4524842507403607
moran_index,77.02481609682219,43.14228085382221,0.08438028539511591
